Assembly	# misassemblies	  # contig misassemblies	    # c. relocations	    # c. translocations	    # c. inversions	  # scaffold misassemblies	    # s. relocations	    # s. translocations	    # s. inversions	# misassembled contigs	Misassembled contigs length	# possibly misassembled contigs	    # possible misassemblies	# local misassemblies	# scaffold gap ext. mis.	# scaffold gap loc. mis.	# misassemblies caused by fragmented reference	# unaligned mis. contigs	# mismatches	# indels	    # indels (<= 5 bp)	    # indels (> 5 bp)	Indels length
r10_2bins_v2_1_MP	8	8	1	7	0	0	0	0	0	1	6792242	1	16	11	0	0	20	7	3947	364	269	95	5394
r10_2bins_v2_1_MP_helen	6	6	0	6	0	0	0	0	0	1	6792185	1	18	11	0	0	21	7	3776	340	243	97	5400
r10_2bins_v2_1_r1_medaka	6	6	0	6	0	0	0	0	0	1	6792244	1	18	11	0	0	21	7	3804	242	148	94	5259
r10_2bins_v2_1_r2_medaka	6	6	0	6	0	0	0	0	0	1	6792252	1	18	11	0	0	21	7	3808	241	147	94	5258
r10_2bins_v2_1_racon_r1	6	6	0	6	0	0	0	0	0	1	6791600	1	18	11	0	0	21	7	4003	980	886	94	6103
r10_2bins_v2_1_racon_r2	6	6	0	6	0	0	0	0	0	1	6791732	1	18	11	0	0	21	7	3952	904	808	96	6027
r10_2bins_v2_1_raw	10	10	0	10	0	0	0	0	0	1	6788581	1	34	25	0	0	16	6	4344	6534	6411	123	12929
r10_2bins_v2_2_MP	6	6	0	6	0	0	0	0	0	1	6792252	1	18	11	0	0	21	7	3925	369	273	96	5412
r10_2bins_v2_2_MP_helen	6	6	0	6	0	0	0	0	0	1	6792198	1	18	11	0	0	21	7	3776	346	248	98	5412
r10_2bins_v2_2_r1_medaka	6	6	0	6	0	0	0	0	0	1	6792245	1	18	11	0	0	21	7	3843	243	149	94	5261
r10_2bins_v2_2_r2_medaka	6	6	0	6	0	0	0	0	0	1	6792243	1	18	11	0	0	21	7	3798	242	148	94	5258
r10_2bins_v2_2_racon_r1	6	6	0	6	0	0	0	0	0	1	6791577	1	18	11	0	0	21	7	3994	959	864	95	6074
r10_2bins_v2_2_racon_r2	6	6	0	6	0	0	0	0	0	1	6791686	1	18	11	0	0	21	7	3920	907	812	95	6021
r10_2bins_v2_2_raw	10	10	0	10	0	0	0	0	0	1	6787718	1	34	29	0	0	16	6	4349	6504	6383	121	12818
r10_2bins_v2_3_MP	6	6	0	6	0	0	0	0	0	1	6792252	1	18	11	0	0	21	7	3926	368	272	96	5411
r10_2bins_v2_3_MP_helen	6	6	0	6	0	0	0	0	0	1	6792198	1	18	11	0	0	21	7	3780	346	248	98	5412
r10_2bins_v2_3_r1_medaka	6	6	0	6	0	0	0	0	0	1	6792245	1	18	11	0	0	21	7	3801	244	150	94	5262
r10_2bins_v2_3_r2_medaka	6	6	0	6	0	0	0	0	0	1	6792243	1	18	11	0	0	21	7	3798	243	149	94	5259
r10_2bins_v2_3_racon_r1	6	6	0	6	0	0	0	0	0	1	6791577	1	18	11	0	0	21	7	3946	961	866	95	6076
r10_2bins_v2_3_racon_r2	6	6	0	6	0	0	0	0	0	1	6791686	1	18	11	0	0	21	7	3958	909	814	95	6023
r10_2bins_v2_3_raw	10	10	0	10	0	0	0	0	0	1	6787718	1	34	29	0	0	16	7	4400	6498	6377	121	12810
